stockist_code,year,month,month_label,pdf_filename,original_name,date_str,time_str,page_count,page_bucket
10001010,2026,2,2026-02,10001010_20260202_132831_ABBOTT.pdf,abbott,20260202,132831,23,4_plus_pages
10001012,2026,2,2026-02,10001012_20260203_224630_ABH_RMS_JAN.PDF,abh_rms_jan,20260203,224630,7,4_plus_pages
10001016,2026,1,2026-01,10001016_20260109_114502_ABB CNS TASK FORCE.pdf,abb cns task force,20260109,114502,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114503_ABB CARDIOLOGY.pdf,abb cardiology,20260109,114503,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114503_ABB CV ZEST.pdf,abb cv zest,20260109,114503,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114504_ABB CARDIAC.pdf,abb cardiac,20260109,114504,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114505_ABB DARMA.pdf,abb darma,20260109,114505,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114505_ABB DIABETES.pdf,abb diabetes,20260109,114505,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114506_ABB DARMA PREIME.pdf,abb darma preime,20260109,114506,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114507_ABB GENERAL MEDICIONE.pdf,abb general medicione,20260109,114507,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114507_ABB METALIFE.pdf,abb metalife,20260109,114507,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114508_ABB MULTI THERAPY.pdf,abb multi therapy,20260109,114508,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114508_ABB NEURO.pdf,abb neuro,20260109,114508,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114509_ABB NOVACARE.pdf,abb novacare,20260109,114509,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114509_ABB OSVITA.pdf,abb osvita,20260109,114509,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114510_ABB RESPICARE.pdf,abb respicare,20260109,114510,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114511_ABB ENDORA.pdf,abb endora,20260109,114511,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114511_ABB RESTORA.pdf,abb restora,20260109,114511,1,single_page
10001016,2026,1,2026-01,10001016_20260109_114512_ABB ALLEVIA.pdf,abb allevia,20260109,114512,1,single_page
10001016,2026,3,2026-03,10001016_20260307_182311_abbott 1.pdf,abbott 1,20260307,182311,4,4_plus_pages
10001016,2026,3,2026-03,10001016_20260307_182312_ABBOTT 2.pdf,abbott 2,20260307,182312,2,2_pages
10001016,2026,3,2026-03,10001016_20260307_182313_ABBOTT 4.pdf,abbott 4,20260307,182313,1,single_page
10001016,2026,3,2026-03,10001016_20260307_182314_ABBOTT 3.pdf,abbott 3,20260307,182314,3,3_pages
10001017,2026,1,2026-01,10001017_20260110_122540_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260110,122540,15,4_plus_pages
10001017,2026,1,2026-01,10001017_20260124_110319_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260124,110319,21,4_plus_pages
10001017,2026,1,2026-01,10001017_20260131_112124_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260131,112124,8,4_plus_pages
10001017,2026,2,2026-02,10001017_20260202_195959_NKAM_SalesAndStockStatement.pdf,nkam_salesandstockstatement,20260202,195959,8,4_plus_pages
10001017,2026,2,2026-02,10001017_20260202_200500_NSR_SalesAndStockStatement.pdf,nsr_salesandstockstatement,20260202,200500,20,4_plus_pages
10001017,2026,2,2026-02,10001017_20260207_110351_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260207,110351,21,4_plus_pages
10001017,2026,2,2026-02,10001017_20260214_104024_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260214,104024,20,4_plus_pages
10001017,2026,2,2026-02,10001017_20260221_105654_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260221,105654,20,4_plus_pages
10001017,2026,2,2026-02,10001017_20260228_105714_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260228,105714,20,4_plus_pages
10001017,2026,3,2026-03,10001017_20260301_120934_NKAM_SalesAndStockStatement.pdf,nkam_salesandstockstatement,20260301,120934,9,4_plus_pages
10001017,2026,3,2026-03,10001017_20260301_121452_NSR_SalesAndStockStatement.pdf,nsr_salesandstockstatement,20260301,121452,20,4_plus_pages
10001017,2026,3,2026-03,10001017_20260307_112628_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260307,112628,14,4_plus_pages
10001017,2026,3,2026-03,10001017_20260314_111031_WSR_SalesAndStockStatement.pdf,wsr_salesandstockstatement,20260314,111031,14,4_plus_pages
10001019,2026,1,2026-01,10001019_20260103_132516_10001019.PDF,10001019,20260103,132516,13,4_plus_pages
10001023,2026,1,2026-01,10001023_20260131_150016_ABBOTT INDIA LTD.pdf,abbott india ltd,20260131,150016,3,3_pages
10001023,2026,1,2026-01,10001023_20260131_150018_ABBOTT HEALTHCARE 1.pdf,abbott healthcare 1,20260131,150018,1,single_page
10001023,2026,1,2026-01,10001023_20260131_150019_ABBOTT HEALTHCARE 2.pdf,abbott healthcare 2,20260131,150019,7,4_plus_pages
10001023,2026,1,2026-01,10001023_20260131_150019_ABBOTT HEALTHCARE 3.pdf,abbott healthcare 3,20260131,150019,2,2_pages
10001023,2026,1,2026-01,10001023_20260131_150020_ABBOTT INDIA ..pdf,abbott india .,20260131,150020,1,single_page
10001025,2026,2,2026-02,10001025_20260203_181734_RDESKT20260203173630.PDF,rdeskt20260203173630,20260203,181734,3,3_pages
10001025,2026,2,2026-02,10001025_20260203_182251_RDESKT20260203173630.PDF,rdeskt20260203173630,20260203,182251,2,2_pages
10001026,2026,2,2026-02,10001026_20260202_190729_abott.PDF,abott,20260202,190729,1,single_page
10001032,2026,2,2026-02,10001032_20260203_152047_rad26898.pdf,rad26898,20260203,152047,7,4_plus_pages
10001033,2026,2,2026-02,10001033_20260204_115947_STOCK & SALES.PDF,stock & sales,20260204,115947,18,4_plus_pages
10001038,2026,2,2026-02,10001038_20260204_190835_ABBOTT ST.PDF,abbott st,20260204,190835,3,3_pages
10001039,2026,1,2026-01,10001039_20260102_122154_report.pdf,report,20260102,122154,1,single_page
10001044,2026,2,2026-02,10001044_20260203_121151_ABBOTTTT.pdf,abbotttt,20260203,121151,5,4_plus_pages
10001044,2026,3,2026-03,10001044_20260303_113319_ABBOTT STMT.pdf,abbott stmt,20260303,113319,5,4_plus_pages
10001061,2025,12,2025-12,10001061_20251216_145046_REPORT ABB.PDF,report abb,20251216,145046,2,2_pages
10001071,2025,12,2025-12,10001071_20251215_094607_stockandsales abbotte heathecare  15dec2025.pdf,stockandsales abbotte heathecare  15dec2025,20251215,094607,1,single_page
10001098,2025,12,2025-12,10001098_20251222_104418_ST-ABOTTINDIALIMI-NOV-2025-22122025-104.pdf,st-abottindialimi-nov-2025-22122025-104,20251222,104418,4,4_plus_pages
10001098,2026,3,2026-03,10001098_20260302_110659_ST-ABOTTHEALTHCARE-FEB-2026-02032026-42.pdf,st-abotthealthcare-feb-2026-02032026-42,20260302,110659,10,4_plus_pages
10001098,2026,3,2026-03,10001098_20260302_110659_ST-ABOTTINDIALIMI-FEB-2026-02032026-42.pdf,st-abottindialimi-feb-2026-02032026-42,20260302,110659,4,4_plus_pages
10001100,2025,12,2025-12,10001100_20251201_181735_20251201EMAIL7959_25120118120242.PDF,20251201email7959_25120118120242,20251201,181735,1,single_page
10001100,2025,12,2025-12,10001100_20251201_190951_20251201EMAIL7959_25120119032806.PDF,20251201email7959_25120119032806,20251201,190951,1,single_page
10001100,2025,12,2025-12,10001100_20251204_121745_20251126EMAIL7959_25112616300717.PDF,20251126email7959_25112616300717,20251204,121745,1,single_page
10001100,2025,12,2025-12,10001100_20251211_193733_20251211EMAIL7959_25121119315456.PDF,20251211email7959_25121119315456,20251211,193733,1,single_page
10001100,2026,1,2026-01,10001100_20260102_135029_20260102EMAIL7959_26010211542344.PDF,20260102email7959_26010211542344,20260102,135029,1,single_page
10001100,2026,1,2026-01,10001100_20260111_205213_20260111EMAIL7959_26011120460276.PDF,20260111email7959_26011120460276,20260111,205213,1,single_page
10001100,2026,1,2026-01,10001100_20260127_133709_20260127EMAIL7959_26012713280078.PDF,20260127email7959_26012713280078,20260127,133709,1,single_page
10001100,2026,1,2026-01,10001100_20260127_154612_20260127EMAIL7959_26012715394842.PDF,20260127email7959_26012715394842,20260127,154612,1,single_page
10001100,2026,2,2026-02,10001100_20260203_132014_20260203EMAIL7959_26020313125553.PDF,20260203email7959_26020313125553,20260203,132014,1,single_page
10001100,2026,2,2026-02,10001100_20260207_191322_20260207EMAIL7959_26020719055230.PDF,20260207email7959_26020719055230,20260207,191322,1,single_page
10001100,2026,2,2026-02,10001100_20260214_193147_20260214EMAIL7959_26021419274801.PDF,20260214email7959_26021419274801,20260214,193147,1,single_page
10001100,2026,2,2026-02,10001100_20260221_195047_20260221EMAIL7959_26022119445547.PDF,20260221email7959_26022119445547,20260221,195047,1,single_page
10001100,2026,3,2026-03,10001100_20260305_122807_20260305EMAIL7959_26030512151447.PDF,20260305email7959_26030512151447,20260305,122807,1,single_page
10001100,2026,3,2026-03,10001100_20260312_153441_20260312EMAIL7959_26031215280895.PDF,20260312email7959_26031215280895,20260312,153441,1,single_page
10001153,2026,2,2026-02,10001153_20260202_201533_CHALLAN_7DZ173SEY.PDF,challan_7dz173sey,20260202,201533,1,single_page
10001153,2026,2,2026-02,10001153_20260214_120420_CHALLAN_7EB0PEVHR.PDF,challan_7eb0pevhr,20260214,120420,1,single_page
10001153,2026,3,2026-03,10001153_20260307_155139_CHALLAN_7EW0XL3D9.PDF,challan_7ew0xl3d9,20260307,155139,1,single_page
10001167,2026,1,2026-01,10001167_20260131_204018_ABBOTT HCS.pdf,abbott hcs,20260131,204018,5,4_plus_pages
10001167,2026,1,2026-01,10001167_20260131_204019_ABBOTT I LTD.pdf,abbott i ltd,20260131,204019,3,3_pages
10001167,2026,2,2026-02,10001167_20260228_233912_ABBOTT HCS ALL.pdf,abbott hcs all,20260228,233912,5,4_plus_pages
10001167,2026,2,2026-02,10001167_20260228_233913_ABBOTT I ALL.pdf,abbott i all,20260228,233913,3,3_pages
10001174,2026,3,2026-03,10001174_20260302_132213_ABBOTTINDIA.pdf,abbottindia,20260302,132213,3,3_pages
10001179,2026,3,2026-03,10001179_20260301_184250_REPORT.PDF,report,20260301,184250,6,4_plus_pages
10001195,2026,2,2026-02,10001195_20260202_171326_AIL-ST.pdf,ail-st,20260202,171326,2,2_pages
10001199,2026,1,2026-01,10001199_20260101_180814_ABBOTT HC.PDF,abbott hc,20260101,180814,2,2_pages
10001199,2026,1,2026-01,10001199_20260101_180814_ABBOTT INDIA.PDF,abbott india,20260101,180814,2,2_pages
10001199,2026,1,2026-01,10001199_20260102_105813_ABBOTT INDIA.PDF,abbott india,20260102,105813,2,2_pages
10001199,2026,2,2026-02,10001199_20260202_102759_ABBOTT INDIA.PDF,abbott india,20260202,102759,2,2_pages
10001199,2026,3,2026-03,10001199_20260302_132716_ABBOTT INDIA.PDF,abbott india,20260302,132716,2,2_pages
10001224,2026,1,2026-01,10001224_20260101_175741_report ABBOTT HEALTHCARE.pdf,report abbott healthcare,20260101,175741,6,4_plus_pages
10001224,2026,1,2026-01,10001224_20260101_175742_report ABBOTT INDIA.pdf,report abbott india,20260101,175742,3,3_pages
10001224,2026,1,2026-01,10001224_20260101_175742_report ABBOTT.pdf,report abbott,20260101,175742,3,3_pages
10001224,2026,1,2026-01,10001224_20260101_175743_report ABBOTT RESTORA.pdf,report abbott restora,20260101,175743,1,single_page
10001224,2026,2,2026-02,10001224_20260201_152406_report ABBOTT INDIA.pdf,report abbott india,20260201,152406,3,3_pages
10001224,2026,2,2026-02,10001224_20260201_152406_report ABBOTT.pdf,report abbott,20260201,152406,7,4_plus_pages
10001227,2025,12,2025-12,10001227_20251226_123426_UDILIV STOCK.pdf,udiliv stock,20251226,123426,1,single_page
10001227,2025,12,2025-12,10001227_20251226_123941_ABBOTT INDIA DEC STATEMANT.pdf,abbott india dec statemant,20251226,123941,1,single_page
10001240,2026,2,2026-02,10001240_20260228_104138_REPORT_7EP0MNQFY.PDF,report_7ep0mnqfy,20260228,104138,1,single_page
10001240,2026,2,2026-02,10001240_20260228_104138_REPORT_7EP0MO0EO.PDF,report_7ep0mo0eo,20260228,104138,1,single_page
10001240,2026,2,2026-02,10001240_20260228_104138_REPORT_7EP0MO6QZ.PDF,report_7ep0mo6qz,20260228,104138,1,single_page
10001240,2026,2,2026-02,10001240_20260228_104138_REPORT_7EP0MODSC.PDF,report_7ep0modsc,20260228,104138,1,single_page
10001240,2026,2,2026-02,10001240_20260228_104139_REPORT_7EP0MOMJ1.PDF,report_7ep0momj1,20260228,104139,1,single_page
10001244,2026,2,2026-02,10001244_20260211_145920_REPO_00201_3101_STOCK_STATEMENT_COMPANY_TRUECARE_ABBOTTHEALTHCAREPVTLDT.PDF,repo_00201_3101_stock_statement_company_truecare_abbotthealthcarepvtldt,20260211,145920,2,2_pages
10001252,2026,1,2026-01,10001252_20260102_190403_ABBOTT---.PDF,abbott---,20260102,190403,7,4_plus_pages
10001256,2026,3,2026-03,10001256_20260303_124117_REPORT.pdf,report,20260303,124117,7,4_plus_pages
10001266,2026,1,2026-01,10001266_20260123_184213_abbott.pdf,abbott,20260123,184213,4,4_plus_pages
10001266,2026,2,2026-02,10001266_20260228_121001_avbbbottt.pdf,avbbbottt,20260228,121001,6,4_plus_pages
10001266,2026,3,2026-03,10001266_20260304_162202_cn476.pdf,cn476,20260304,162202,1,single_page
10001297,2026,1,2026-01,10001297_20260101_115834_ABBBOTT.PDF,abbbott,20260101,115834,4,4_plus_pages
10001297,2026,3,2026-03,10001297_20260302_112311_ABBOTT.PDF,abbott,20260302,112311,4,4_plus_pages
10001310,2026,1,2026-01,10001310_20260127_133207_SSS.PDF,sss,20260127,133207,17,4_plus_pages
10001311,2026,2,2026-02,10001311_20260203_115116_AIL.PDF,ail,20260203,115116,5,4_plus_pages
10001314,2026,1,2026-01,10001314_20260131_114756_rad86078.pdf,rad86078,20260131,114756,4,4_plus_pages
10001314,2026,1,2026-01,10001314_20260131_115307_radC0B9C.pdf,radc0b9c,20260131,115307,5,4_plus_pages
10001316,2025,12,2025-12,10001316_20251205_150738_ABBOTT (2).pdf,abbott (2),20251205,150738,18,4_plus_pages
10001316,2026,1,2026-01,10001316_20260101_111635_ABBOTT.pdf,abbott,20260101,111635,17,4_plus_pages
10001316,2026,2,2026-02,10001316_20260202_104313_ABBOTT.pdf,abbott,20260202,104313,19,4_plus_pages
10001316,2026,3,2026-03,10001316_20260303_094851_ABBOTT.pdf,abbott,20260303,094851,19,4_plus_pages
10001329,2025,12,2025-12,10001329_20251217_105958_REPORT.PDF,report,20251217,105958,3,3_pages
10001329,2026,1,2026-01,10001329_20260101_103435_REPORT_7D30MGUEL.PDF,report_7d30mguel,20260101,103435,3,3_pages
10001329,2026,1,2026-01,10001329_20260105_110602_REPORT.PDF,report,20260105,110602,3,3_pages
10001329,2026,2,2026-02,10001329_20260204_202109_REPORT_7E117JBH4.PDF,report_7e117jbh4,20260204,202109,3,3_pages
10001329,2026,3,2026-03,10001329_20260302_171124_REPORT_7ER10RKFU.PDF,report_7er10rkfu,20260302,171124,3,3_pages
10001341,2025,12,2025-12,10001341_20251220_102809_NIH_SalesAndStockStatement.pdf,nih_salesandstockstatement,20251220,102809,3,3_pages
10001341,2026,1,2026-01,10001341_20260101_101859_NIH_SalesAndStockStatement.pdf,nih_salesandstockstatement,20260101,101859,4,4_plus_pages
10001341,2026,2,2026-02,10001341_20260202_093541_NIH_SalesAndStockStatement.pdf,nih_salesandstockstatement,20260202,093541,3,3_pages
10001341,2026,3,2026-03,10001341_20260302_100945_NIH_SalesAndStockStatement.pdf,nih_salesandstockstatement,20260302,100945,4,4_plus_pages
10001349,2026,1,2026-01,10001349_20260101_123431_REPORT.PDF,report,20260101,123431,13,4_plus_pages
10001349,2026,1,2026-01,10001349_20260105_143420_REPORT.PDF,report,20260105,143420,20,4_plus_pages
10001349,2026,1,2026-01,10001349_20260131_181350_REPORT_7DX12PYS7.PDF,report_7dx12pys7,20260131,181350,13,4_plus_pages
10001349,2026,3,2026-03,10001349_20260304_111338_REPORT_7ET0NRJ96.PDF,report_7et0nrj96,20260304,111338,12,4_plus_pages
10001350,2025,12,2025-12,10001350_20251219_111632_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251219,111632,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251220_112528_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251220,112528,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251221_121003_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251221,121003,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251222_104417_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251222,104417,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251225_111229_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251225,111229,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251226_110122_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251226,110122,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251227_110420_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251227,110420,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251228_113335_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251228,113335,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251229_110342_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251229,110342,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251230_112020_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251230,112020,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251231_112228_NABOTT_SalesAndStockStatement.pdf,nabott_salesandstockstatement,20251231,112228,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251231_112745_NABOTT_SalesAndStockStatement.pdf,nabott_salesandstockstatement,20251231,112745,4,4_plus_pages
10001350,2025,12,2025-12,10001350_20251231_113259_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20251231,113259,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260101_110109_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260101,110109,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260102_110336_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260102,110336,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260103_110420_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260103,110420,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260103_111452_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260103,111452,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260104_112751_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260104,112751,4,4_plus_pages
10001350,2026,1,2026-01,10001350_20260105_110602_WABOTT_SalesAndStockStatement.pdf,wabott_salesandstockstatement,20260105,110602,4,4_plus_pages
10001368,2025,12,2025-12,10001368_20251210_120424_AHC-11.PDF,ahc-11,20251210,120424,4,4_plus_pages
10001368,2025,12,2025-12,10001368_20251231_101036_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20251231,101036,4,4_plus_pages
10001368,2026,1,2026-01,10001368_20260101_080533_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260101,080533,4,4_plus_pages
10001368,2026,1,2026-01,10001368_20260102_111404_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260102,111404,4,4_plus_pages
10001368,2026,1,2026-01,10001368_20260131_081611_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260131,081611,4,4_plus_pages
10001368,2026,2,2026-02,10001368_20260201_110355_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260201,110355,4,4_plus_pages
10001368,2026,2,2026-02,10001368_20260202_090931_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260202,090931,4,4_plus_pages
10001368,2026,3,2026-03,10001368_20260301_082154_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260301,082154,4,4_plus_pages
10001368,2026,3,2026-03,10001368_20260302_111752_NAHC_SalesAndStockStatement.pdf,nahc_salesandstockstatement,20260302,111752,4,4_plus_pages
10001372,2025,12,2025-12,10001372_20251202_035603_radE0899.pdf,rade0899,20251202,035603,1,single_page
10001372,2025,12,2025-12,10001372_20251202_035852_rad77108.pdf,rad77108,20251202,035852,1,single_page
10001372,2025,12,2025-12,10001372_20251206_102419_Stock-Statement-ABBOTT(I)WOMEN HEALTH-From 01122025 To 06122025-101739.pdf,stock-statement-abbott(i)women health-from 01122025 to 06122025-101739,20251206,102419,1,single_page
10001372,2025,12,2025-12,10001372_20251211_144947_Stock-Statement-ABBOTT(I)WOMEN HEALTH-From 01122025 To 11122025-144202.pdf,stock-statement-abbott(i)women health-from 01122025 to 11122025-144202,20251211,144947,1,single_page
